node_1,node_2,neighbours_1,neighbours_2,density_ego_with_node_1,density_ego_without_node_1,density_ego_with_node_2,density_ego_without_node_2,common_neigbhours,total_neigbhours,jaccard_coefficient,prefferential_attachment,friends_measure,shortest_path,link_exists
2596.0,14809.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,9.0,0.0
7459.0,23138.0,12.0,1.0,0.3974358974358974,0.2878787878787879,1.0,0.0,0.0,13.0,0.0,12.0,0.0,6.0,0.0
17778.0,16352.0,5.0,15.0,0.6,0.4,0.8666666666666667,0.8476190476190476,0.0,20.0,0.0,75.0,0.0,6.0,0.0
17285.0,17426.0,6.0,2.0,0.5238095238095238,0.3333333333333333,1.0,1.0,0.0,8.0,0.0,12.0,0.0,6.0,0.0
19208.0,14308.0,4.0,7.0,1.0,1.0,0.6071428571428571,0.47619047619047616,0.0,11.0,0.0,28.0,0.0,6.0,0.0
10130.0,6390.0,15.0,1.0,0.23333333333333334,0.12380952380952381,1.0,0.0,0.0,16.0,0.0,15.0,0.0,5.0,0.0
23092.0,12491.0,3.0,15.0,0.6666666666666666,0.3333333333333333,0.3,0.2,0.0,18.0,0.0,45.0,0.0,6.0,0.0
21100.0,715.0,6.0,4.0,0.5238095238095238,0.3333333333333333,0.5,0.16666666666666666,0.0,10.0,0.0,24.0,0.0,7.0,0.0
21156.0,185.0,3.0,17.0,0.8333333333333334,0.6666666666666666,1.0,1.0,0.0,20.0,0.0,51.0,0.0,6.0,0.0
24860.0,23298.0,4.0,2.0,0.5,0.16666666666666666,1.0,1.0,0.0,6.0,0.0,8.0,0.0,5.0,0.0
2558.0,11664.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,0.0
1098.0,11183.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,9.0,0.0,6.0,0.0
20116.0,6828.0,7.0,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,8.0,0.0,7.0,0.0,4.0,0.0
11607.0,4000.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,7.0,0.0
12130.0,12422.0,11.0,3.0,0.3484848484848485,0.21818181818181817,1.0,1.0,0.0,14.0,0.0,33.0,0.0,4.0,0.0
18788.0,10251.0,4.0,5.0,0.7,0.5,0.7333333333333333,0.6,0.0,9.0,0.0,20.0,0.0,7.0,0.0
4724.0,16741.0,4.0,7.0,0.5,0.16666666666666666,0.42857142857142855,0.23809523809523808,0.0,11.0,0.0,28.0,0.0,4.0,0.0
6808.0,4033.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,12.0,0.0,9.0,0.0
6009.0,11617.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,7.0,0.0
23511.0,18741.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,28.0,0.0,5.0,0.0
17187.0,22324.0,5.0,34.0,0.7333333333333333,0.6,1.0,1.0,0.0,39.0,0.0,170.0,0.0,5.0,0.0
22831.0,16235.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,7.0,0.0
11925.0,19580.0,3.0,4.0,1.0,1.0,0.7,0.5,0.0,7.0,0.0,12.0,0.0,4.0,0.0
7450.0,16414.0,4.0,21.0,1.0,1.0,0.2857142857142857,0.21428571428571427,0.0,25.0,0.0,84.0,0.0,5.0,0.0
10996.0,20660.0,4.0,4.0,0.6,0.3333333333333333,0.4,0.0,0.0,8.0,0.0,16.0,0.0,6.0,0.0
14337.0,6010.0,9.0,2.0,0.3111111111111111,0.1388888888888889,1.0,1.0,0.0,11.0,0.0,18.0,1.0,3.0,0.0
19379.0,10158.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0
9486.0,12065.0,1.0,3.0,1.0,0.0,0.8333333333333334,0.6666666666666666,0.0,4.0,0.0,3.0,0.0,7.0,0.0
22899.0,1561.0,5.0,1.0,0.7333333333333333,0.6,1.0,0.0,0.0,6.0,0.0,5.0,0.0,4.0,0.0
15200.0,7090.0,1.0,5.0,1.0,0.0,0.7333333333333333,0.6,0.0,6.0,0.0,5.0,0.0,6.0,0.0
16742.0,4554.0,1.0,2.0,1.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0
20119.0,23110.0,5.0,8.0,0.7333333333333333,0.6,0.75,0.6785714285714286,0.0,13.0,0.0,40.0,0.0,4.0,0.0
26138.0,20787.0,2.0,6.0,1.0,1.0,0.8095238095238095,0.7333333333333333,0.0,8.0,0.0,12.0,0.0,5.0,0.0
2009.0,21316.0,6.0,1.0,0.6666666666666666,0.5333333333333333,1.0,0.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0
1611.0,11841.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0
12423.0,24587.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,24.0,0.0,23.0,0.0,7.0,0.0
23944.0,22748.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0
6642.0,321.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0
19724.0,5065.0,3.0,23.0,1.0,1.0,0.9710144927536232,0.9683794466403162,0.0,26.0,0.0,69.0,0.0,5.0,0.0
18524.0,19945.0,2.0,5.0,1.0,1.0,0.8,0.7,0.0,7.0,0.0,10.0,0.0,6.0,0.0
25937.0,17878.0,6.0,2.0,0.8571428571428571,0.8,1.0,1.0,0.0,8.0,0.0,12.0,0.0,7.0,0.0
11712.0,13328.0,12.0,8.0,0.28205128205128205,0.15151515151515152,0.5277777777777778,0.39285714285714285,0.0,20.0,0.0,96.0,0.0,5.0,0.0
7090.0,14558.0,5.0,2.0,0.7333333333333333,0.6,1.0,1.0,0.0,7.0,0.0,10.0,0.0,6.0,0.0
4702.0,19705.0,2.0,23.0,1.0,1.0,1.0,1.0,0.0,25.0,0.0,46.0,0.0,7.0,0.0
25729.0,4081.0,4.0,3.0,0.7,0.5,1.0,1.0,0.0,7.0,0.0,12.0,0.0,8.0,0.0
3845.0,3773.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0
21178.0,18648.0,31.0,4.0,1.0,1.0,0.6,0.3333333333333333,0.0,35.0,0.0,124.0,0.0,6.0,0.0
17268.0,1353.0,4.0,4.0,0.7,0.5,0.9,0.8333333333333334,0.0,8.0,0.0,16.0,0.0,6.0,0.0
1341.0,10907.0,4.0,2.0,0.7,0.5,1.0,1.0,0.0,6.0,0.0,8.0,0.0,6.0,0.0
21928.0,20645.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0
16335.0,22830.0,1.0,2.0,1.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0
18453.0,22779.0,36.0,11.0,0.7612612612612613,0.7476190476190476,1.0,1.0,0.0,47.0,0.0,396.0,0.0,5.0,0.0
19707.0,2385.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,21.0,0.0,5.0,0.0
1608.0,12187.0,2.0,10.0,0.6666666666666666,0.0,0.34545454545454546,0.2,0.0,12.0,0.0,20.0,0.0,6.0,0.0
14093.0,25977.0,5.0,2.0,0.6,0.4,1.0,1.0,0.0,7.0,0.0,10.0,0.0,6.0,0.0
13832.0,11563.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0
11621.0,25601.0,7.0,1.0,0.7857142857142857,0.7142857142857143,1.0,0.0,0.0,8.0,0.0,7.0,0.0,4.0,0.0
10247.0,18159.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0
15580.0,7895.0,7.0,2.0,0.6785714285714286,0.5714285714285714,0.6666666666666666,0.0,0.0,9.0,0.0,14.0,0.0,6.0,0.0
11563.0,2185.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,8.0,0.0,8.0,0.0
2459.0,21333.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0
25868.0,17099.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0
4182.0,3452.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0
24252.0,8340.0,1.0,5.0,1.0,0.0,0.6,0.4,0.0,6.0,0.0,5.0,0.0,5.0,0.0
25480.0,11591.0,7.0,8.0,0.5357142857142857,0.38095238095238093,0.5555555555555556,0.42857142857142855,0.0,15.0,0.0,56.0,0.0,5.0,0.0
10842.0,9907.0,3.0,10.0,1.0,1.0,0.45454545454545453,0.3333333333333333,0.0,13.0,0.0,30.0,0.0,5.0,0.0
13388.0,1829.0,2.0,6.0,1.0,1.0,0.8571428571428571,0.8,0.0,8.0,0.0,12.0,0.0,6.0,0.0
18042.0,267.0,4.0,3.0,0.7,0.5,0.8333333333333334,0.6666666666666666,0.0,7.0,0.0,12.0,0.0,7.0,0.0
21558.0,20554.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,9.0,0.0
23423.0,18095.0,5.0,17.0,0.6666666666666666,0.5,1.0,1.0,0.0,22.0,0.0,85.0,0.0,7.0,0.0
5731.0,450.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0
11626.0,24718.0,2.0,40.0,1.0,1.0,0.7329268292682927,0.7192307692307692,0.0,42.0,0.0,80.0,0.0,7.0,0.0
18000.0,10711.0,34.0,23.0,1.0,1.0,0.18840579710144928,0.11462450592885376,0.0,57.0,0.0,782.0,0.0,6.0,0.0
9316.0,6919.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0
88.0,5125.0,42.0,3.0,0.8925802879291251,0.8873403019744484,0.6666666666666666,0.3333333333333333,0.0,45.0,0.0,126.0,0.0,5.0,0.0
3939.0,10825.0,18.0,2.0,0.9005847953216374,0.8888888888888888,1.0,1.0,0.0,20.0,0.0,36.0,0.0,5.0,0.0
4650.0,9188.0,2.0,3.0,0.6666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.0,5.0,0.0,6.0,0.0,5.0,0.0
950.0,5062.0,7.0,1.0,0.5714285714285714,0.42857142857142855,1.0,0.0,0.0,8.0,0.0,7.0,0.0,6.0,0.0
21825.0,23163.0,23.0,3.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,69.0,0.0,7.0,0.0
4702.0,14661.0,2.0,13.0,1.0,1.0,0.4065934065934066,0.3076923076923077,0.0,15.0,0.0,26.0,0.0,4.0,0.0
21847.0,21910.0,48.0,11.0,0.8928571428571429,0.8882978723404256,0.24242424242424243,0.09090909090909091,0.0,59.0,0.0,528.0,4.0,3.0,0.0
19686.0,10391.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,7.0,0.0
3990.0,17603.0,3.0,4.0,1.0,1.0,0.6,0.3333333333333333,0.0,7.0,0.0,12.0,0.0,5.0,0.0
1493.0,7716.0,11.0,8.0,0.6363636363636364,0.5636363636363636,1.0,1.0,0.0,19.0,0.0,88.0,0.0,7.0,0.0
19059.0,18174.0,6.0,4.0,0.5238095238095238,0.3333333333333333,1.0,1.0,0.0,10.0,0.0,24.0,0.0,5.0,0.0
3988.0,3812.0,1.0,34.0,1.0,0.0,1.0,1.0,0.0,35.0,0.0,34.0,0.0,12.0,0.0
10438.0,1499.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,9.0,0.0
12797.0,13196.0,2.0,4.0,1.0,1.0,0.4,0.0,0.0,6.0,0.0,8.0,0.0,7.0,0.0
4416.0,1545.0,19.0,14.0,0.22631578947368422,0.14035087719298245,0.2571428571428571,0.14285714285714285,0.0,33.0,0.0,266.0,0.0,4.0,0.0
16280.0,11696.0,4.0,19.0,1.0,1.0,0.24736842105263157,0.16374269005847952,0.0,23.0,0.0,76.0,0.0,4.0,0.0
4283.0,25304.0,3.0,4.0,1.0,1.0,0.6,0.3333333333333333,0.0,7.0,0.0,12.0,0.0,5.0,0.0
20568.0,3594.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,8.0,0.0
6918.0,20550.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,7.0,0.0
15617.0,23576.0,1.0,4.0,1.0,0.0,0.6,0.3333333333333333,0.0,5.0,0.0,4.0,0.0,9.0,0.0
8815.0,8625.0,2.0,7.0,0.6666666666666666,0.0,0.8214285714285714,0.7619047619047619,0.0,9.0,0.0,14.0,0.0,6.0,0.0
7878.0,17414.0,4.0,9.0,1.0,1.0,0.3111111111111111,0.1388888888888889,0.0,13.0,0.0,36.0,0.0,5.0,0.0
7579.0,23418.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0
23481.0,15559.0,5.0,5.0,1.0,1.0,0.4666666666666667,0.2,0.0,10.0,0.0,25.0,0.0,5.0,0.0
4755.0,3922.0,42.0,10.0,0.8925802879291251,0.8873403019744484,0.45454545454545453,0.3333333333333333,0.0,52.0,0.0,420.0,0.0,4.0,0.0
25220.0,15316.0,2.0,3.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.0,5.0,0.0,6.0,0.0,6.0,0.0
20003.0,17688.0,4.0,5.0,1.0,1.0,0.8,0.7,0.0,9.0,0.0,20.0,0.0,7.0,0.0
1599.0,887.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0
8727.0,5057.0,33.0,2.0,1.0,1.0,1.0,1.0,0.0,35.0,0.0,66.0,0.0,4.0,0.0
13311.0,20664.0,2.0,10.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,20.0,0.0,7.0,0.0
408.0,24252.0,2.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0
19807.0,3056.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0
6904.0,6556.0,4.0,3.0,0.8,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,7.0,0.0,12.0,0.0,6.0,0.0
20792.0,16230.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,8.0,0.0
19996.0,25777.0,3.0,9.0,1.0,1.0,0.3888888888888889,0.17857142857142858,0.0,12.0,0.0,27.0,0.0,8.0,0.0
7645.0,2511.0,6.0,5.0,0.47619047619047616,0.26666666666666666,0.5333333333333333,0.3,0.0,11.0,0.0,30.0,0.0,5.0,0.0
6825.0,3743.0,2.0,8.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.0,10.0,0.0,16.0,0.0,7.0,0.0
24620.0,17161.0,3.0,2.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0
8702.0,9922.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0
14767.0,836.0,17.0,3.0,1.0,1.0,1.0,1.0,0.0,20.0,0.0,51.0,0.0,5.0,0.0
1588.0,24490.0,19.0,1.0,0.23684210526315788,0.15204678362573099,1.0,0.0,0.0,20.0,0.0,19.0,0.0,6.0,0.0
4180.0,773.0,6.0,55.0,0.5238095238095238,0.3333333333333333,0.711038961038961,0.7003367003367004,3.0,58.0,0.05172413793103448,330.0,138.0,2.0,0.0
16389.0,9483.0,26.0,2.0,0.2792022792022792,0.22153846153846155,1.0,1.0,0.0,28.0,0.0,52.0,0.0,6.0,0.0
19089.0,9944.0,5.0,1.0,0.8,0.7,1.0,0.0,0.0,6.0,0.0,5.0,0.0,6.0,0.0
16747.0,17824.0,5.0,34.0,0.6,0.4,1.0,1.0,0.0,39.0,0.0,170.0,0.0,7.0,0.0
13153.0,21466.0,4.0,6.0,0.8,0.6666666666666666,0.42857142857142855,0.2,0.0,10.0,0.0,24.0,0.0,8.0,0.0
18234.0,17808.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,12.0,0.0,7.0,0.0
9414.0,20599.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,9.0,0.0,8.0,0.0
13389.0,14370.0,1.0,15.0,1.0,0.0,1.0,1.0,0.0,16.0,0.0,15.0,0.0,7.0,0.0
13142.0,9895.0,28.0,1.0,0.15270935960591134,0.08994708994708994,1.0,0.0,0.0,29.0,0.0,28.0,0.0,4.0,0.0
16649.0,16336.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,7.0,0.0
6815.0,10116.0,3.0,1.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0
2712.0,2741.0,2.0,65.0,1.0,1.0,0.5552447552447553,0.5413461538461538,0.0,67.0,0.0,130.0,0.0,7.0,0.0
8254.0,3594.0,13.0,4.0,0.24175824175824176,0.11538461538461539,1.0,1.0,0.0,17.0,0.0,52.0,0.0,5.0,0.0
20435.0,24023.0,2.0,9.0,1.0,1.0,0.5555555555555556,0.4444444444444444,0.0,11.0,0.0,18.0,0.0,4.0,0.0
20942.0,19078.0,3.0,3.0,1.0,1.0,0.5,0.0,0.0,6.0,0.0,9.0,0.0,6.0,0.0
21158.0,1611.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,9.0,0.0,6.0,0.0
14648.0,1150.0,31.0,3.0,1.0,1.0,1.0,1.0,0.0,34.0,0.0,93.0,0.0,5.0,0.0
19434.0,6907.0,1.0,16.0,1.0,0.0,0.7794117647058824,0.75,0.0,17.0,0.0,16.0,0.0,4.0,0.0
25516.0,11011.0,8.0,7.0,0.3611111111111111,0.17857142857142858,0.8571428571428571,0.8095238095238095,0.0,15.0,0.0,56.0,0.0,7.0,0.0
4117.0,2124.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0
17114.0,15933.0,2.0,41.0,1.0,1.0,0.9070847851335656,0.9024390243902439,0.0,43.0,0.0,82.0,0.0,8.0,0.0
22765.0,4139.0,2.0,4.0,1.0,1.0,1.1,1.1666666666666667,0.0,6.0,0.0,8.0,0.0,7.0,0.0
18894.0,26042.0,47.0,1.0,0.9148936170212766,0.9111933395004626,1.0,0.0,0.0,48.0,0.0,47.0,0.0,7.0,0.0
19642.0,78.0,2.0,4.0,1.0,1.0,0.7,0.5,0.0,6.0,0.0,8.0,0.0,7.0,0.0
7885.0,9414.0,2.0,3.0,0.6666666666666666,0.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,11.0,0.0
3677.0,5400.0,12.0,1.0,0.3076923076923077,0.18181818181818182,1.0,0.0,0.0,13.0,0.0,12.0,0.0,4.0,0.0
18790.0,21562.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,0.0
5065.0,15316.0,23.0,3.0,0.9710144927536232,0.9683794466403162,0.8333333333333334,0.6666666666666666,0.0,26.0,0.0,69.0,0.0,5.0,0.0
15175.0,21031.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0
11405.0,17297.0,2.0,3.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,5.0,0.0,6.0,0.0,7.0,0.0
26.0,2950.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,5.0,0.0,7.0,0.0
6631.0,12157.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0
25304.0,26058.0,4.0,5.0,0.6,0.3333333333333333,0.6,0.4,0.0,9.0,0.0,20.0,0.0,8.0,0.0
8224.0,7522.0,6.0,4.0,0.8571428571428571,0.8,0.7,0.5,0.0,10.0,0.0,24.0,2.0,3.0,0.0
12787.0,19434.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,9.0,0.0
21927.0,23163.0,4.0,3.0,0.7,0.5,1.0,1.0,0.0,7.0,0.0,12.0,0.0,8.0,0.0
16107.0,19808.0,1.0,11.0,1.0,0.0,1.0,1.0,0.0,12.0,0.0,11.0,0.0,6.0,0.0
16834.0,10623.0,2.0,6.0,0.6666666666666666,0.0,0.6190476190476191,0.4666666666666667,0.0,8.0,0.0,12.0,0.0,6.0,0.0
4382.0,7855.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0
14485.0,11878.0,21.0,1.0,0.18181818181818182,0.1,1.0,0.0,0.0,22.0,0.0,21.0,0.0,7.0,0.0
6943.0,10601.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0
4625.0,18051.0,1.0,10.0,1.0,0.0,0.4,0.26666666666666666,0.0,11.0,0.0,10.0,0.0,6.0,0.0
4952.0,14698.0,28.0,1.0,0.1206896551724138,0.05555555555555555,1.0,0.0,0.0,29.0,0.0,28.0,0.0,5.0,0.0
11034.0,7446.0,3.0,4.0,1.0,1.0,0.7,0.5,0.0,7.0,0.0,12.0,0.0,8.0,0.0
18065.0,13199.0,8.0,5.0,0.3611111111111111,0.17857142857142858,0.6,0.4,0.0,13.0,0.0,40.0,0.0,5.0,0.0
19525.0,23051.0,3.0,8.0,1.0,1.0,0.4722222222222222,0.32142857142857145,0.0,11.0,0.0,24.0,0.0,5.0,0.0
2877.0,21727.0,3.0,2.0,0.8333333333333334,0.6666666666666666,1.0,1.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0
16589.0,15005.0,5.0,8.0,0.7333333333333333,0.6,0.8888888888888888,0.8571428571428571,0.0,13.0,0.0,40.0,0.0,7.0,0.0
19723.0,1793.0,5.0,2.0,0.6,0.4,1.0,1.0,0.0,7.0,0.0,10.0,0.0,7.0,0.0
8200.0,8864.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,8.0,0.0,7.0,0.0
1738.0,15175.0,3.0,3.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,6.0,0.0,9.0,0.0,5.0,0.0
1841.0,1959.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,12.0,0.0,7.0,0.0
20427.0,10062.0,4.0,7.0,0.7,0.5,0.5714285714285714,0.42857142857142855,0.0,11.0,0.0,28.0,0.0,5.0,0.0
3851.0,19608.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,10.0,0.0
2457.0,8408.0,23.0,8.0,0.9710144927536232,0.9683794466403162,0.5,0.35714285714285715,0.0,31.0,0.0,184.0,0.0,6.0,0.0
3372.0,19678.0,49.0,14.0,0.8612244897959184,0.8554421768707483,1.0,1.0,0.0,63.0,0.0,686.0,0.0,6.0,0.0
15951.0,10655.0,5.0,3.0,0.6,0.4,1.0,1.0,0.0,8.0,0.0,15.0,0.0,6.0,0.0
11821.0,10966.0,3.0,6.0,1.0,1.0,0.5238095238095238,0.3333333333333333,0.0,9.0,0.0,18.0,0.0,8.0,0.0
11034.0,18778.0,3.0,34.0,1.0,1.0,0.8453781512605042,0.8360071301247772,0.0,37.0,0.0,102.0,0.0,7.0,0.0
500.0,21699.0,8.0,3.0,0.6944444444444444,0.6071428571428571,0.8333333333333334,0.6666666666666666,0.0,11.0,0.0,24.0,0.0,5.0,0.0
19051.0,16955.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,8.0,0.0
21705.0,25777.0,3.0,9.0,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.17857142857142858,0.0,12.0,0.0,27.0,0.0,5.0,0.0
18283.0,19562.0,3.0,7.0,1.0,1.0,0.8928571428571429,0.8571428571428571,0.0,10.0,0.0,21.0,0.0,7.0,0.0
824.0,4069.0,13.0,1.0,0.7692307692307693,0.7307692307692307,1.0,0.0,0.0,14.0,0.0,13.0,0.0,5.0,0.0
14176.0,24293.0,2.0,20.0,1.0,1.0,0.3238095238095238,0.25263157894736843,0.0,22.0,0.0,40.0,0.0,6.0,0.0
11401.0,17600.0,2.0,34.0,1.0,1.0,1.0,1.0,0.0,36.0,0.0,68.0,0.0,6.0,0.0
9391.0,6390.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0
4426.0,8920.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0
20959.0,1736.0,1.0,6.0,1.0,0.0,0.6666666666666666,0.5333333333333333,0.0,7.0,0.0,6.0,0.0,8.0,0.0
4426.0,4068.0,2.0,13.0,1.0,1.0,0.37362637362637363,0.2692307692307692,0.0,15.0,0.0,26.0,0.0,6.0,0.0
11047.0,17953.0,4.0,2.0,0.5,0.16666666666666666,1.0,1.0,0.0,6.0,0.0,8.0,0.0,5.0,0.0
3652.0,18580.0,23.0,2.0,1.0,1.0,1.0,1.0,0.0,25.0,0.0,46.0,0.0,8.0,0.0
18592.0,25607.0,5.0,8.0,0.4666666666666667,0.2,0.5,0.35714285714285715,0.0,13.0,0.0,40.0,0.0,5.0,0.0
18398.0,19980.0,3.0,8.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,24.0,0.0,6.0,0.0
18102.0,2752.0,4.0,4.0,1.0,1.0,0.6,0.3333333333333333,0.0,8.0,0.0,16.0,0.0,5.0,0.0
7522.0,12043.0,4.0,2.0,0.7,0.5,1.0,1.0,0.0,6.0,0.0,8.0,0.0,5.0,0.0
14379.0,24568.0,23.0,8.0,0.9710144927536232,0.9683794466403162,0.4444444444444444,0.2857142857142857,0.0,31.0,0.0,184.0,0.0,4.0,0.0
14562.0,21629.0,1.0,7.0,1.0,0.0,0.6428571428571429,0.5238095238095238,0.0,8.0,0.0,7.0,0.0,6.0,0.0
16231.0,6465.0,15.0,5.0,1.0,1.0,0.8666666666666667,0.8,0.0,20.0,0.0,75.0,0.0,6.0,0.0
17343.0,16475.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,0.0
21409.0,15528.0,6.0,4.0,0.7619047619047619,0.6666666666666666,0.6,0.3333333333333333,0.0,10.0,0.0,24.0,0.0,6.0,0.0
22439.0,22423.0,3.0,16.0,1.0,1.0,0.8897058823529411,0.875,0.0,19.0,0.0,48.0,0.0,5.0,0.0
5065.0,10711.0,23.0,23.0,0.9710144927536232,0.9683794466403162,0.18840579710144928,0.11462450592885376,0.0,46.0,0.0,529.0,0.0,5.0,0.0
22601.0,1910.0,37.0,2.0,0.5163584637268848,0.4894894894894895,1.0,1.0,0.0,39.0,0.0,74.0,0.0,4.0,0.0
3719.0,23233.0,11.0,8.0,1.0,1.0,0.7222222222222222,0.6428571428571429,0.0,19.0,0.0,88.0,0.0,6.0,0.0
16159.0,25537.0,4.0,3.0,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,7.0,0.0,12.0,0.0,5.0,0.0
15418.0,22966.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,4.0,0.0,6.0,0.0
1024.0,17208.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,8.0,0.0
18408.0,21466.0,10.0,6.0,0.34545454545454546,0.2,0.42857142857142855,0.2,0.0,16.0,0.0,60.0,0.0,6.0,0.0
